route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1196,3,5849394,Visitacion Valley via Downtown,1,446607,110582
1196,3,5849393,Visitacion Valley via Downtown,1,446606,110582
1196,3,5849392,Visitacion Valley via Downtown,1,446605,110582
1196,3,5849391,Visitacion Valley via Downtown,1,446604,110582
1196,3,5849390,Visitacion Valley via Downtown,1,446603,110582
1196,1,5848327,Visitacion Valley via Downtown,1,446547,110582
1196,1,5848326,Visitacion Valley via Downtown,1,446561,110582
1196,1,5848325,Visitacion Valley via Downtown,1,446565,110582
1196,1,5848324,Visitacion Valley via Downtown,1,446559,110582
1196,1,5848401,Visitacion Valley via Downtown,1,446545,110582
1196,1,5848323,Visitacion Valley via Downtown,1,446557,110582
1196,1,5848322,Visitacion Valley via Downtown,1,446556,110582
1196,1,5848321,Visitacion Valley via Downtown,1,446544,110582
1196,1,5848320,Visitacion Valley via Downtown,1,446555,110582
1196,1,5848319,Visitacion Valley via Downtown,1,446554,110582
1196,1,5848399,Visitacion Valley via Downtown,1,446553,110582
1196,1,5848318,Visitacion Valley via Downtown,1,446564,110582
1196,1,5848317,Visitacion Valley via Downtown,1,446552,110582
1196,1,5848316,Visitacion Valley via Downtown,1,446551,110582
1196,1,5848315,Visitacion Valley via Downtown,1,446563,110582
1196,1,5848314,Visitacion Valley via Downtown,1,446550,110582
1196,1,5848313,Visitacion Valley via Downtown,1,446549,110582
1196,1,5848312,Visitacion Valley via Downtown,1,446548,110582
1196,1,5848398,Visitacion Valley via Downtown,1,446547,110582
1196,1,5848311,Visitacion Valley via Downtown,1,446561,110582
1196,1,5848310,Visitacion Valley via Downtown,1,446560,110582
1196,1,5848309,Visitacion Valley via Downtown,1,446565,110582
1196,1,5848308,Visitacion Valley via Downtown,1,446546,110582
1196,1,5848307,Visitacion Valley via Downtown,1,446559,110582
1196,1,5848306,Visitacion Valley via Downtown,1,446545,110582
1196,1,5848305,Visitacion Valley via Downtown,1,446557,110582
1196,1,5848304,Visitacion Valley via Downtown,1,446556,110582
1196,1,5848303,Visitacion Valley via Downtown,1,446544,110582
1196,1,5848302,Visitacion Valley via Downtown,1,446555,110582
1196,1,5848301,Visitacion Valley via Downtown,1,446554,110582
1196,1,5848300,Visitacion Valley via Downtown,1,446553,110582
1196,1,5848299,Visitacion Valley via Downtown,1,446564,110582
1196,1,5848298,Visitacion Valley via Downtown,1,446552,110582
1196,1,5848297,Visitacion Valley via Downtown,1,446551,110582
1196,1,5848296,Visitacion Valley via Downtown,1,446563,110582
1196,1,5848295,Visitacion Valley via Downtown,1,446550,110582
1196,1,5848294,Visitacion Valley via Downtown,1,446549,110582
1196,1,5848293,Visitacion Valley via Downtown,1,446548,110582
1196,1,5848292,Visitacion Valley via Downtown,1,446547,110582
1196,1,5848291,Visitacion Valley via Downtown,1,446561,110582
1196,1,5848290,Visitacion Valley via Downtown,1,446560,110582
1196,1,5848289,Visitacion Valley via Downtown,1,446546,110582
1196,2,5848980,Visitacion Valley via Downtown,1,446594,110582
1196,2,5848979,Visitacion Valley via Downtown,1,446600,110582
1196,2,5848978,Visitacion Valley via Downtown,1,446593,110582
1196,2,5848977,Visitacion Valley via Downtown,1,446591,110582
1196,2,5848976,Visitacion Valley via Downtown,1,446590,110582
1196,2,5848975,Visitacion Valley via Downtown,1,446588,110582
1196,2,5848974,Visitacion Valley via Downtown,1,446586,110582
1196,2,5848973,Visitacion Valley via Downtown,1,446585,110582
1196,2,5848972,Visitacion Valley via Downtown,1,446596,110582
1196,2,5848971,Visitacion Valley via Downtown,1,446569,110582
1196,2,5848970,Visitacion Valley via Downtown,1,446601,110582
1196,2,5848969,Visitacion Valley via Downtown,1,446595,110582
1196,2,5848968,Visitacion Valley via Downtown,1,446594,110582
1196,2,5848967,Visitacion Valley via Downtown,1,446600,110582
1196,2,5848966,Visitacion Valley via Downtown,1,446593,110582
1196,2,5848965,Visitacion Valley via Downtown,1,446592,110582
1196,2,5848964,Visitacion Valley via Downtown,1,446591,110582
1196,2,5848963,Visitacion Valley via Downtown,1,446590,110582
1196,2,5848962,Visitacion Valley via Downtown,1,446589,110582
1196,2,5848961,Visitacion Valley via Downtown,1,446588,110582
1196,2,5848960,Visitacion Valley via Downtown,1,446586,110582
1196,2,5848959,Visitacion Valley via Downtown,1,446587,110582
1196,1,5848266,Visitacion Valley via Downtown,1,446557,110582
1196,1,5848265,Visitacion Valley via Downtown,1,446556,110582
1196,1,5848264,Visitacion Valley via Downtown,1,446544,110582
1196,1,5848263,Visitacion Valley via Downtown,1,446555,110582
1196,1,5848262,Visitacion Valley via Downtown,1,446554,110582
1196,1,5848261,Visitacion Valley via Downtown,1,446553,110582
1196,1,5848260,Visitacion Valley via Downtown,1,446564,110582
1196,1,5848259,Visitacion Valley via Downtown,1,446552,110582
1196,1,5848258,Visitacion Valley via Downtown,1,446551,110582
1196,1,5848257,Visitacion Valley via Downtown,1,446563,110582
1196,1,5848256,Visitacion Valley via Downtown,1,446550,110582
1196,1,5848255,Visitacion Valley via Downtown,1,446549,110582
1196,1,5848254,Visitacion Valley via Downtown,1,446562,110582
1196,1,5848253,Visitacion Valley via Downtown,1,446548,110582
1196,1,5848252,Visitacion Valley via Downtown,1,446547,110582
1196,1,5848251,Visitacion Valley via Downtown,1,446561,110582
1196,1,5848250,Visitacion Valley via Downtown,1,446546,110582
1196,1,5848249,Visitacion Valley via Downtown,1,446559,110582
1196,1,5848248,Visitacion Valley via Downtown,1,446545,110582
1196,1,5848247,Visitacion Valley via Downtown,1,446557,110582
1196,1,5848246,Visitacion Valley via Downtown,1,446544,110582
1196,1,5848245,Visitacion Valley via Downtown,1,446555,110582
1196,1,5848244,Visitacion Valley via Downtown,1,446553,110582
1196,1,5848243,Visitacion Valley via Downtown,1,446552,110582
1196,1,5848242,Visitacion Valley via Downtown,1,446550,110582
1196,2,5848787,Downtown,1,446576,110583
1196,1,5848391,Downtown,1,446568,110583
1196,1,5970384,Downtown,1,454661,110583
1196,1,5848385,Downtown,1,446567,110583
1196,1,5848379,Downtown,1,446566,110583
1196,1,5970377,Downtown,1,454660,110583
1196,1,5969888,Downtown,1,454618,110583
1196,3,5849280,West Portal Station,1,446621,110584
1196,3,5849257,West Portal Station,1,446613,110584
1196,3,5849258,West Portal Station,1,446612,110584
1196,3,5849261,West Portal Station,1,446611,110584
1196,3,5849256,West Portal Station,1,446612,110584
1196,3,5849262,West Portal Station,1,446611,110584
1196,3,5849259,West Portal Station,1,446612,110584
1196,3,5849273,West Portal Station,1,446616,110584
1196,3,5849263,West Portal Station,1,446611,110584
1196,3,5849272,West Portal Station,1,446614,110584
1196,2,5848916,Visitacion Valley via Downtown,1,446588,110582
1196,2,5848915,Visitacion Valley via Downtown,1,446586,110582
1196,2,5848914,Visitacion Valley via Downtown,1,446587,110582
1196,2,5848913,Visitacion Valley via Downtown,1,446585,110582
1196,2,5848912,Visitacion Valley via Downtown,1,446569,110582
1196,1,5848344,Visitacion Valley via Downtown,1,446545,110582
1196,1,5848343,Visitacion Valley via Downtown,1,446544,110582
1196,1,5848342,Visitacion Valley via Downtown,1,446554,110582
1196,1,5848341,Visitacion Valley via Downtown,1,446552,110582
1196,1,5848340,Visitacion Valley via Downtown,1,446551,110582
1196,1,5848339,Visitacion Valley via Downtown,1,446550,110582
1196,1,5848338,Visitacion Valley via Downtown,1,446547,110582
1196,1,5848337,Visitacion Valley via Downtown,1,446565,110582
1196,1,5848336,Visitacion Valley via Downtown,1,446559,110582
1196,1,5848335,Visitacion Valley via Downtown,1,446545,110582
1196,1,5848334,Visitacion Valley via Downtown,1,446556,110582
1196,1,5848333,Visitacion Valley via Downtown,1,446544,110582
1196,1,5848332,Visitacion Valley via Downtown,1,446554,110582
1196,1,5848331,Visitacion Valley via Downtown,1,446552,110582
1196,1,5848330,Visitacion Valley via Downtown,1,446551,110582
1196,1,5848329,Visitacion Valley via Downtown,1,446550,110582
1196,1,5848328,Visitacion Valley via Downtown,1,446549,110582
1196,2,5848872,Metro East Garage,1,446242,110585
1196,2,5848870,Metro East Garage,1,446253,110585
1196,2,5848871,Metro East Garage,1,446247,110585
1196,2,5848869,Metro East Garage,1,446245,110585
1196,2,5848868,Metro East Garage,1,446249,110585
1196,1,5848349,Metro East Garage,1,446229,110585
1196,1,5848369,Metro East Garage,1,446223,110585
1196,1,5848348,Metro East Garage,1,446228,110585
1196,1,5848368,Metro East Garage,1,446211,110585
1196,1,5848367,Metro East Garage,1,446230,110585
1196,1,5848366,Metro East Garage,1,446212,110585
1196,1,5848347,Metro East Garage,1,446227,110585
1196,1,5848365,Metro East Garage,1,446216,110585
1196,1,5848364,Metro East Garage,1,446214,110585
1196,1,5848371,Metro East Garage,1,446221,110585
1196,1,5848346,Metro East Garage,1,446226,110585
1196,1,5848345,Metro East Garage,1,446215,110585
1196,3,5849361,3rd Street,1,446263,110588
1196,2,5848890,3rd Street,1,446593,110588
1196,2,5848889,3rd Street,1,446591,110588
1196,2,5848908,3rd Street,1,446575,110588
1196,2,5848904,3rd Street,1,446598,110588
1196,2,5848902,3rd Street,1,446597,110588
1196,1,5848370,3rd Street,1,446217,110588
1196,1,5848414,3rd Street,1,446529,110588
1196,1,5848411,3rd Street,1,446519,110588
1196,3,5849271,Metro East Garage,1,446602,110590
1196,3,5849270,Metro East Garage,1,446608,110590
1196,2,5848882,Metro East Garage,1,446601,110590
1196,2,5848884,Metro East Garage,1,446592,110590
1196,2,5848883,Metro East Garage,1,446589,110590
1196,2,5848881,Metro East Garage,1,446587,110590
1196,1,5848362,Metro East Garage,1,446559,110590
1196,3,5849293,Downtown,1,446260,110591
1196,2,5848888,Downtown,1,446593,110591
1196,2,5848887,Downtown,1,446591,110591
1196,2,5848893,Downtown,1,446574,110591
1196,2,5848867,Downtown,1,446250,110591
1196,1,5848241,Downtown,1,446544,110591
1196,3,5849289,Metro East Garage,1,446618,110594
1196,3,5849285,Metro East Garage,1,446620,110594
1196,3,5849290,Metro East Garage,1,446617,110594
1196,1,5848288,Visitacion Valley via Downtown,1,446559,110582
1196,1,5848287,Visitacion Valley via Downtown,1,446545,110582
1196,1,5848286,Visitacion Valley via Downtown,1,446557,110582
1196,1,5848285,Visitacion Valley via Downtown,1,446556,110582
1196,1,5848284,Visitacion Valley via Downtown,1,446544,110582
1196,1,5848283,Visitacion Valley via Downtown,1,446555,110582
1196,1,5848282,Visitacion Valley via Downtown,1,446554,110582
1196,1,5848281,Visitacion Valley via Downtown,1,446553,110582
1196,1,5848280,Visitacion Valley via Downtown,1,446564,110582
1196,1,5848279,Visitacion Valley via Downtown,1,446552,110582
1196,1,5848278,Visitacion Valley via Downtown,1,446551,110582
1196,1,5848277,Visitacion Valley via Downtown,1,446563,110582
1196,1,5848276,Visitacion Valley via Downtown,1,446550,110582
1196,1,5848275,Visitacion Valley via Downtown,1,446549,110582
1196,1,5848274,Visitacion Valley via Downtown,1,446548,110582
1196,1,5848273,Visitacion Valley via Downtown,1,446547,110582
1196,1,5848272,Visitacion Valley via Downtown,1,446561,110582
1196,1,5848271,Visitacion Valley via Downtown,1,446560,110582
1196,1,5848270,Visitacion Valley via Downtown,1,446546,110582
1196,1,5848269,Visitacion Valley via Downtown,1,446559,110582
1196,1,5848268,Visitacion Valley via Downtown,1,446545,110582
1196,1,5848267,Visitacion Valley via Downtown,1,446558,110582
1198,3,5849307,Downtown,1,446619,110596
1198,3,5849306,Downtown,1,446616,110596
1198,3,5849305,Downtown,1,446615,110596
1198,3,5849304,Downtown,1,446614,110596
1198,3,5849303,Downtown,1,446619,110596
1198,3,5849302,Downtown,1,446616,110596
1198,3,5849301,Downtown,1,446615,110596
1198,3,5849300,Downtown,1,446614,110596
1198,3,5849299,Downtown,1,446619,110596
1198,3,5849298,Downtown,1,446616,110596
1198,3,5849297,Downtown,1,446615,110596
1198,3,5849296,Downtown,1,446614,110596
1198,3,5849295,Downtown,1,446619,110596
1198,3,5849294,Downtown,1,446618,110596
1198,3,5849456,Downtown,1,446616,110596
1198,3,5849455,Downtown,1,446615,110596
1198,3,5849454,Downtown,1,446614,110596
1198,3,5849453,Downtown,1,446620,110596
1198,3,5849452,Downtown,1,446619,110596
1198,3,5849451,Downtown,1,446618,110596
1198,3,5849450,Downtown,1,446617,110596
1198,3,5849449,Downtown,1,446616,110596
1198,3,5849448,Downtown,1,446615,110596
1198,3,5849447,Downtown,1,446614,110596
1198,3,5849446,Downtown,1,446621,110596
1198,3,5849445,Downtown,1,446620,110596
1198,3,5849444,Downtown,1,446619,110596
1198,3,5849443,Downtown,1,446618,110596
1198,3,5849442,Downtown,1,446617,110596
1198,3,5849441,Downtown,1,446616,110596
1198,3,5849440,Downtown,1,446615,110596
1198,3,5849439,Downtown,1,446614,110596
1198,3,5849438,Downtown,1,446621,110596
1198,3,5849437,Downtown,1,446620,110596
1198,3,5849436,Downtown,1,446619,110596
1198,3,5849435,Downtown,1,446618,110596
1198,3,5849434,Downtown,1,446617,110596
1198,3,5849433,Downtown,1,446616,110596
1198,3,5849432,Downtown,1,446615,110596
1198,3,5849431,Downtown,1,446614,110596
1198,3,5849430,Downtown,1,446621,110596
1198,3,5849429,Downtown,1,446620,110596
1196,3,5849260,West Portal Station,1,446612,110584
1196,3,5849292,West Portal Station,1,446260,110584
1196,2,5848886,West Portal Station,1,446593,110584
1196,2,5848885,West Portal Station,1,446591,110584
1196,2,5848899,West Portal Station,1,446571,110584
1196,2,5848898,West Portal Station,1,446598,110584
1196,2,5848877,West Portal Station,1,446585,110584
1196,2,5848876,West Portal Station,1,446569,110584
1196,2,5848875,West Portal Station,1,446585,110584
1196,2,5848874,West Portal Station,1,446569,110584
1196,2,5848866,West Portal Station,1,446250,110584
1196,1,5848378,West Portal Station,1,446530,110584
1196,1,5848377,West Portal Station,1,446529,110584
1196,1,5848402,West Portal Station,1,446523,110584
1196,1,5848373,West Portal Station,1,446522,110584
1196,1,5848363,West Portal Station,1,446544,110584
1196,1,5848372,West Portal Station,1,446520,110584
1196,3,5849365,Metro East Garage,1,446269,110585
1196,3,5849364,Metro East Garage,1,446268,110585
1196,3,5849362,Metro East Garage,1,446276,110585
1196,3,5849363,Metro East Garage,1,446275,110585
1196,2,5848873,Metro East Garage,1,446244,110585
1198,3,5849348,Downtown,1,446621,110596
1198,3,5849347,Downtown,1,446620,110596
1198,3,5849346,Downtown,1,446618,110596
1198,3,5849345,Downtown,1,446617,110596
1198,3,5849344,Downtown,1,446616,110596
1198,3,5849343,Downtown,1,446615,110596
1198,3,5849349,Downtown,1,446614,110596
1198,2,5848786,Downtown,1,446574,110596
1198,2,5848785,Downtown,1,446573,110596
1198,2,5848784,Downtown,1,446572,110596
1198,2,5848783,Downtown,1,446570,110596
1198,2,5848782,Downtown,1,446574,110596
1198,2,5848781,Downtown,1,446573,110596
1198,2,5848780,Downtown,1,446572,110596
1198,2,5848779,Downtown,1,446570,110596
1198,2,5848778,Downtown,1,446574,110596
1198,2,5848777,Downtown,1,446573,110596
1198,2,5848776,Downtown,1,446572,110596
1198,2,5848775,Downtown,1,446570,110596
1198,2,5848907,Downtown,1,446575,110596
1198,2,5848774,Downtown,1,446574,110596
1198,2,5848773,Downtown,1,446573,110596
1198,2,5848772,Downtown,1,446572,110596
1198,2,5848771,Downtown,1,446570,110596
1198,2,5848770,Downtown,1,446575,110596
1198,2,5848769,Downtown,1,446574,110596
1198,2,5848768,Downtown,1,446573,110596
1198,2,5848903,Downtown,1,446598,110596
1198,2,5848767,Downtown,1,446572,110596
1198,2,5848901,Downtown,1,446597,110596
1198,2,5848766,Downtown,1,446571,110596
1198,2,5848765,Downtown,1,446570,110596
1198,2,5848764,Downtown,1,446575,110596
1198,2,5848763,Downtown,1,446599,110596
1198,2,5848762,Downtown,1,446574,110596
1198,2,5848761,Downtown,1,446573,110596
1198,2,5848760,Downtown,1,446598,110596
1198,2,5848759,Downtown,1,446572,110596
1198,2,5848758,Downtown,1,446597,110596
1198,2,5848757,Downtown,1,446571,110596
1198,2,5848756,Downtown,1,446570,110596
1198,2,5848755,Downtown,1,446575,110596
1196,3,5849269,Visitacion Valley via Downtown,1,446608,110595
1196,3,5849268,Visitacion Valley via Downtown,1,446607,110595
1196,3,5849267,Visitacion Valley via Downtown,1,446606,110595
1196,3,5849266,Visitacion Valley via Downtown,1,446605,110595
1196,3,5849265,Visitacion Valley via Downtown,1,446604,110595
1196,3,5849264,Visitacion Valley via Downtown,1,446603,110595
1196,2,5848880,Visitacion Valley via Downtown,1,446601,110595
1196,2,5848879,Visitacion Valley via Downtown,1,446595,110595
1196,2,5848878,Visitacion Valley via Downtown,1,446600,110595
1196,1,5848397,Visitacion Valley via Downtown,1,446560,110595
1196,1,5848358,Visitacion Valley via Downtown,1,446558,110595
1196,1,5848357,Visitacion Valley via Downtown,1,446556,110595
1196,1,5848356,Visitacion Valley via Downtown,1,446554,110595
1196,1,5848355,Visitacion Valley via Downtown,1,446551,110595
1196,1,5848354,Visitacion Valley via Downtown,1,446549,110595
1196,1,5848353,Visitacion Valley via Downtown,1,446548,110595
1196,1,5848352,Visitacion Valley via Downtown,1,446547,110595
1196,1,5848351,Visitacion Valley via Downtown,1,446546,110595
1196,1,5848350,Visitacion Valley via Downtown,1,446545,110595
1198,3,5849310,Downtown,1,446616,110596
1198,3,5849309,Downtown,1,446615,110596
1198,3,5849308,Downtown,1,446614,110596
1198,2,5848732,Downtown,1,446572,110596
1198,2,5848731,Downtown,1,446597,110596
1198,2,5848730,Downtown,1,446571,110596
1198,2,5848729,Downtown,1,446570,110596
1198,2,5848728,Downtown,1,446575,110596
1198,2,5848727,Downtown,1,446599,110596
1198,2,5848726,Downtown,1,446574,110596
1198,2,5848725,Downtown,1,446573,110596
1198,2,5848724,Downtown,1,446598,110596
1198,2,5848723,Downtown,1,446572,110596
1198,2,5848722,Downtown,1,446597,110596
1198,2,5848721,Downtown,1,446571,110596
1198,2,5848720,Downtown,1,446570,110596
1198,2,5848719,Downtown,1,446575,110596
1198,2,5848718,Downtown,1,446599,110596
1198,2,5848717,Downtown,1,446574,110596
1198,2,5848716,Downtown,1,446573,110596
1198,2,5848715,Downtown,1,446598,110596
1198,2,5848714,Downtown,1,446572,110596
1198,2,5848713,Downtown,1,446597,110596
1198,2,5849007,Downtown,1,446571,110596
1198,2,5849006,Downtown,1,446570,110596
1198,2,5849005,Downtown,1,446575,110596
1198,2,5849004,Downtown,1,446599,110596
1198,2,5849003,Downtown,1,446574,110596
1198,2,5849002,Downtown,1,446573,110596
1198,2,5849001,Downtown,1,446598,110596
1198,2,5849000,Downtown,1,446597,110596
1198,2,5848999,Downtown,1,446570,110596
1198,2,5848998,Downtown,1,446575,110596
1198,2,5848997,Downtown,1,446574,110596
1198,2,5848996,Downtown,1,446598,110596
1198,2,5848995,Downtown,1,446597,110596
1198,2,5848994,Downtown,1,446575,110596
1198,1,5848138,Downtown,1,446532,110596
1198,1,5848137,Downtown,1,446535,110596
1198,1,5848136,Downtown,1,446534,110596
1198,1,5848135,Downtown,1,446533,110596
1198,1,5848134,Downtown,1,446532,110596
1198,1,5848413,Downtown,1,446529,110596
1198,1,5848133,Downtown,1,446535,110596
1198,1,5848132,Downtown,1,446534,110596
1198,3,5849428,Downtown,1,446619,110596
1198,3,5849427,Downtown,1,446618,110596
1198,3,5849426,Downtown,1,446617,110596
1198,3,5849425,Downtown,1,446616,110596
1198,3,5849424,Downtown,1,446615,110596
1198,3,5849423,Downtown,1,446614,110596
1198,3,5849422,Downtown,1,446621,110596
1198,3,5849421,Downtown,1,446620,110596
1198,3,5849420,Downtown,1,446619,110596
1198,3,5849419,Downtown,1,446618,110596
1198,3,5849418,Downtown,1,446617,110596
1198,3,5849417,Downtown,1,446616,110596
1198,3,5849416,Downtown,1,446615,110596
1198,3,5849415,Downtown,1,446614,110596
1198,3,5849414,Downtown,1,446621,110596
1198,3,5849413,Downtown,1,446620,110596
1198,3,5849412,Downtown,1,446619,110596
1198,3,5849411,Downtown,1,446618,110596
1198,3,5849410,Downtown,1,446617,110596
1198,3,5849409,Downtown,1,446616,110596
1198,3,5849408,Downtown,1,446615,110596
1198,3,5849407,Downtown,1,446614,110596
1198,1,5848110,Downtown,1,446520,110596
1198,1,5848109,Downtown,1,446527,110596
1198,1,5848108,Downtown,1,446519,110596
1198,1,5848107,Downtown,1,446530,110596
1198,1,5848106,Downtown,1,446523,110596
1198,1,5848105,Downtown,1,446526,110596
1198,1,5848104,Downtown,1,446518,110596
1198,1,5848103,Downtown,1,446529,110596
1198,1,5848102,Downtown,1,446522,110596
1198,1,5848101,Downtown,1,446524,110596
1198,1,5848100,Downtown,1,446521,110596
1198,1,5848099,Downtown,1,446528,110596
1198,1,5848098,Downtown,1,446520,110596
1198,1,5848097,Downtown,1,446527,110596
1198,1,5848096,Downtown,1,446519,110596
1198,1,5848095,Downtown,1,446530,110596
1198,1,5848094,Downtown,1,446523,110596
1198,1,5848093,Downtown,1,446526,110596
1198,1,5848092,Downtown,1,446518,110596
1198,1,5848091,Downtown,1,446529,110596
1198,1,5848090,Downtown,1,446522,110596
1198,1,5848089,Downtown,1,446524,110596
1198,1,5848088,Downtown,1,446521,110596
1198,1,5848087,Downtown,1,446528,110596
1198,1,5848086,Downtown,1,446520,110596
1198,1,5848085,Downtown,1,446527,110596
1198,1,5848084,Downtown,1,446519,110596
1198,1,5848083,Downtown,1,446523,110596
1198,1,5848082,Downtown,1,446526,110596
1198,1,5848081,Downtown,1,446518,110596
1198,1,5848080,Downtown,1,446522,110596
1198,1,5848079,Downtown,1,446524,110596
1198,1,5848078,Downtown,1,446521,110596
1198,1,5848077,Downtown,1,446528,110596
1198,1,5848076,Downtown,1,446520,110596
1198,1,5848075,Downtown,1,446527,110596
1198,1,5848074,Downtown,1,446519,110596
1198,1,5848073,Downtown,1,446523,110596
1198,1,5848072,Downtown,1,446526,110596
1198,1,5848071,Downtown,1,446518,110596
1198,1,5848070,Downtown,1,446522,110596
1198,1,5848069,Downtown,1,446524,110596
1198,2,5848754,Downtown,1,446599,110596
1198,2,5848753,Downtown,1,446574,110596
1198,2,5848752,Downtown,1,446573,110596
1198,2,5848751,Downtown,1,446598,110596
1198,2,5848750,Downtown,1,446572,110596
1198,2,5848749,Downtown,1,446597,110596
1198,2,5848748,Downtown,1,446571,110596
1198,2,5848747,Downtown,1,446570,110596
1198,2,5848746,Downtown,1,446575,110596
1198,2,5848745,Downtown,1,446599,110596
1198,2,5848744,Downtown,1,446574,110596
1198,2,5848743,Downtown,1,446573,110596
1198,2,5848742,Downtown,1,446598,110596
1198,2,5848741,Downtown,1,446572,110596
1198,2,5848740,Downtown,1,446597,110596
1198,2,5848739,Downtown,1,446571,110596
1198,2,5848738,Downtown,1,446570,110596
1198,2,5848737,Downtown,1,446575,110596
1198,2,5848736,Downtown,1,446599,110596
1198,2,5848735,Downtown,1,446574,110596
1198,2,5848734,Downtown,1,446573,110596
1198,2,5848733,Downtown,1,446598,110596
1198,1,5848046,Downtown,1,446528,110596
1198,1,5848045,Downtown,1,446520,110596
1198,1,5848044,Downtown,1,446527,110596
1198,1,5848043,Downtown,1,446519,110596
1198,1,5848042,Downtown,1,446523,110596
1198,1,5848041,Downtown,1,446526,110596
1198,1,5848040,Downtown,1,446518,110596
1198,1,5848039,Downtown,1,446525,110596
1198,1,5848038,Downtown,1,446522,110596
1198,1,5848037,Downtown,1,446524,110596
1198,1,5848036,Downtown,1,446521,110596
1198,1,5848035,Downtown,1,446520,110596
1198,1,5848034,Downtown,1,446519,110596
1198,1,5848033,Downtown,1,446523,110596
1198,1,5848032,Downtown,1,446518,110596
1198,1,5848031,Downtown,1,446522,110596
1198,1,5848030,Downtown,1,446521,110596
1198,1,5848029,Downtown,1,446520,110596
1198,3,5849284,West Portal Station,1,446615,110597
1198,3,5849283,West Portal Station,1,446614,110597
1198,3,5849282,West Portal Station,1,446619,110597
1198,3,5849288,West Portal Station,1,446618,110597
1198,3,5849286,West Portal Station,1,446620,110597
1198,3,5849287,West Portal Station,1,446617,110597
1198,3,5849281,West Portal Station,1,446621,110597
1198,3,5849277,West Portal Station,1,446616,110597
1198,3,5849275,West Portal Station,1,446614,110597
1198,3,5849276,West Portal Station,1,446616,110597
1198,3,5849274,West Portal Station,1,446614,110597
1198,2,5848911,West Portal Station,1,446573,110597
1198,2,5848910,West Portal Station,1,446572,110597
1198,2,5848909,West Portal Station,1,446570,110597
1198,2,5848906,West Portal Station,1,446571,110597
1198,2,5848905,West Portal Station,1,446599,110597
1198,2,5848897,West Portal Station,1,446597,110597
1198,2,5848896,West Portal Station,1,446575,110597
1198,1,5848361,West Portal Station,1,446535,110597
1198,1,5848360,West Portal Station,1,446534,110597
1198,1,5848359,West Portal Station,1,446533,110597
1198,1,5848412,West Portal Station,1,446531,110597
1198,1,5848409,West Portal Station,1,446518,110597
1198,1,5848408,West Portal Station,1,446522,110597
1198,1,5848131,Downtown,1,446533,110596
1198,1,5848130,Downtown,1,446532,110596
1198,1,5848129,Downtown,1,446529,110596
1198,1,5848128,Downtown,1,446535,110596
1198,1,5848127,Downtown,1,446534,110596
1198,1,5848126,Downtown,1,446533,110596
1198,1,5848410,Downtown,1,446519,110596
1198,1,5848125,Downtown,1,446532,110596
1198,1,5848124,Downtown,1,446531,110596
1198,1,5848123,Downtown,1,446529,110596
1198,1,5848122,Downtown,1,446524,110596
1198,1,5848121,Downtown,1,446521,110596
1198,1,5848120,Downtown,1,446520,110596
1198,1,5848119,Downtown,1,446519,110596
1198,1,5848118,Downtown,1,446523,110596
1198,1,5848117,Downtown,1,446526,110596
1198,1,5848116,Downtown,1,446518,110596
1198,1,5848115,Downtown,1,446529,110596
1198,1,5848114,Downtown,1,446522,110596
1198,1,5848113,Downtown,1,446524,110596
1198,1,5848112,Downtown,1,446521,110596
1198,1,5848111,Downtown,1,446528,110596
1199,3,5849495,Downtown,1,446625,110599
1199,3,5849494,Downtown,1,446624,110599
1199,3,5849493,Downtown,1,446623,110599
1199,3,5849492,Downtown,1,446622,110599
1199,3,5849491,Downtown,1,446628,110599
1199,3,5849490,Downtown,1,446627,110599
1199,3,5849489,Downtown,1,446626,110599
1199,3,5849488,Downtown,1,446625,110599
1199,3,5849487,Downtown,1,446624,110599
1199,3,5849486,Downtown,1,446623,110599
1199,3,5849485,Downtown,1,446622,110599
1199,3,5849484,Downtown,1,446628,110599
1199,3,5849483,Downtown,1,446627,110599
1199,3,5849482,Downtown,1,446626,110599
1199,3,5849481,Downtown,1,446625,110599
1199,3,5849480,Downtown,1,446624,110599
1199,3,5849479,Downtown,1,446623,110599
1199,3,5849478,Downtown,1,446622,110599
1199,3,5849477,Downtown,1,446628,110599
1199,3,5849476,Downtown,1,446627,110599
1199,3,5849475,Downtown,1,446626,110599
1199,3,5849474,Downtown,1,446625,110599
1199,3,5849473,Downtown,1,446624,110599
1199,3,5849472,Downtown,1,446623,110599
1199,3,5849471,Downtown,1,446622,110599
1199,3,5849470,Downtown,1,446628,110599
1199,3,5849469,Downtown,1,446627,110599
1199,3,5849468,Downtown,1,446626,110599
1199,3,5849467,Downtown,1,446625,110599
1199,3,5849466,Downtown,1,446624,110599
1199,3,5849465,Downtown,1,446623,110599
1199,3,5849464,Downtown,1,446622,110599
1199,3,5849463,Downtown,1,446628,110599
1199,3,5849462,Downtown,1,446627,110599
1199,3,5849461,Downtown,1,446626,110599
1199,3,5849460,Downtown,1,446625,110599
1199,3,5849459,Downtown,1,446624,110599
1199,3,5849458,Downtown,1,446623,110599
1199,3,5849457,Downtown,1,446622,110599
1199,3,5849360,Downtown,1,446628,110599
1199,3,5849359,Downtown,1,446627,110599
1199,3,5849358,Downtown,1,446626,110599
1198,1,5848068,Downtown,1,446521,110596
1198,1,5848067,Downtown,1,446528,110596
